weertman_c_prefactor,ungrounded_weertmanC_prefactor,glen_a_ref_prefactor,melt_rate_prefactor_exponent,per_century_trend,bump_amplitude,bump_duration
-0.5282176999129045,-1.119652040344077,4.085174052260239,5.182181204632693,1965.227226440456,-302.4436508966694,-5.664046955912277
-0.7771535745468781,-1.248923957088704,3.9567740327791077,6.178626378725178,2106.672253834706,-334.2399663029562,-6.111238744128639
-0.7043377817433398,-1.376094689553296,4.26046877164914,4.574903805608452,1930.7620666983148,-291.41440008896643,-4.969139486045091
-0.5324210316465943,-1.4334591780622754,3.9862491442244696,4.489976591364037,2033.0955803392683,-203.12196773266214,-4.33432220777985
-0.5637798603434678,-1.303294183756419,4.016444849506037,5.950479045324605,2092.520042376548,-189.879473407067,-4.694769732276926
-0.9416643915429541,-1.0282529494784545,3.89869220509898,5.677697482970858,2056.7217844891206,-320.5944212183932,-0.8797450385266439
-0.5585267849528341,-0.795293251091787,4.4804938513707215,4.594175386369141,2079.7370372817927,-306.4348814096582,-2.6933619180063566
-0.5875355799734598,-1.4366162141005017,4.61213480745558,5.19889852732554,2202.383441021444,-188.84637282917248,-6.194909783763635
-0.9351235773844833,-1.0229739179378405,4.413436710894442,6.325798713883742,2239.623050471656,-270.97216566515385,-2.387422185965649
-0.757326746193143,-1.1955671645654802,4.314638248124661,5.407510632790752,2051.819976812636,-308.79562843238006,-4.560577616383594
