weertman_c_prefactor,ungrounded_weertmanC_prefactor,glen_a_ref_prefactor,melt_rate_prefactor_exponent,per_century_trend,bump_amplitude,bump_duration
-0.5423756885897026,5.205255874133102,2.587196065944178,7.075549101102252,-1675.061726266014,668.5088411242741,-16.808281665065017
-0.3431657649415596,5.003292177702741,2.3483434651070545,6.242999246906161,-1368.8001781836856,773.4774947102719,-19.225305474062626
-0.4573318822744906,4.785957041843718,2.547659554412703,6.543229263223877,-1474.2927096813219,754.6130036766048,-16.18033149539375
-0.43567107382605286,5.034180680101593,2.4566007204044693,6.650261799618189,-1646.534323705916,833.4806491771242,-15.497415665389243
-0.43021939361472517,5.131530070875617,2.585255512287294,6.316297667437987,-1422.6328570255876,771.6732974974277,-19.80062946948668
-0.4353255124719949,4.527166728315955,2.5556805178596034,6.235894067449013,-1347.0684964221432,831.0462539261787,-16.321802836356433
-0.5191146765851062,4.822750661772152,2.418214817653193,6.8229211380012185,-1464.3193099006858,670.8600278473463,-18.44639254208567
-0.4893629714006684,4.7635498170867905,2.581353760677139,6.63628353251759,-1494.4927685617297,739.1813399535567,-15.844936154696068
-0.5994280960298314,4.651378428086756,2.8331171314672896,6.942114316293248,-1561.013262472438,724.1232146985358,-13.572819989072565
-0.6294750477451441,4.715572040306896,2.790105438239114,7.047724649499906,-1647.5167459750448,725.6211919688963,-13.831954842623137
