weertman_c_prefactor,ungrounded_weertmanC_prefactor,glen_a_ref_prefactor,melt_rate_prefactor_exponent,per_century_trend,bump_amplitude,bump_duration
0.764813406333045,1.268835596775507,0.8101485412821373,1.3770019066416088,-153.8566667748914,103.30410992929346,1.9307163696719414
1.1819980046791352,1.5368173325428414,1.037868682697206,-2.203453973266685,-67.51684319951283,306.38896823812723,0.955274778399402
1.019770605961209,0.9930898092728564,1.2286205355293445,-2.9922826967678073,139.39450861768435,463.2906337494785,4.639468150490369
0.7264395750012512,1.2704381954525765,1.1661087764670623,1.449740510335585,-210.80790388972895,250.0398936651103,2.0610059505665217
0.9401458399998106,0.5523286120809136,1.5927020815815875,1.499081926385296,-100.66520420553222,32.83702313384962,4.602722885149016
1.1774566125937775,1.3971018405151447,0.8173086216250737,-0.6901975857173187,-198.31371077780312,328.27299481027205,5.914769563727887
1.3026788564274119,1.288475385886451,1.570942946413821,-1.0707715917820435,-143.50070798044698,254.56519673277563,2.9909648666710056
0.9446243477960004,1.2947695156632395,1.0139537057258303,0.6597672196547147,74.21600753529505,108.10099456457881,7.047793162711506
0.5223792725709319,0.9425640811140775,0.8250085917648997,0.07048928661089082,-29.453037567831974,186.31170473715054,0.9690697034780438
1.1599858277933401,0.5038081210883163,0.9080343948802093,-0.8268190519957261,-45.749137914864775,82.88255556065587,4.225879727300192
